科目,名称(氏名),所在地(住所),期末現在高,摘要
売掛金,(株)IHI,江東区豊洲3-1-1,71100079,
,超音波工業(株),立川市柏町1-6-1,2481710,
,日本電子(株),暗島市武蔵野3-1-2,2647308,
,デンオン機器(株),緋馬区関町東1-26-10,3126618,
,(株)IHIエアロスペース,群馬県富岡市藤木900,8467910,
,(株)エイ・エス・アイ総研,三鷹市下連雀3-4-29,2884882,
,エアロディペロップジャパン(株),小金井市本町1-18-5,4265800,
,その他100万以下9件,,4706196,
計,,,99680503,
