"科目","名称(氏名)","所在地(住所)","期末現在高","摘要"
"売掛金","伊是名金物","沖縄県石垣市石垣278-1","3873154",""
"売掛金","(株)桐井製作所新潟営業所","新潟県新潟市南笹口1-9-29","3750275",""
"売掛金","(株)アート都市開発((株)創和)","静岡県沼津市柳沢492番地","3731475",""
"売掛金","光洋商事株式会社","沖縄県浦添市勢理客2-15-24","3730617",""
"売掛金","株式会社三国","千葉県柏市泉町6-61泉ビル1F","3703128",""
"売掛金","株式会社桐井製作所高松営業所","香川県高松市松縄町1083-13","3700070",""
"売掛金","(有)明城建設・(株)エムエープランニングJV","沖縄県沖縄市池原2-15-35","3669249",""
"売掛金","(株)アークエース大阪支店","大阪府守口市寺方本通1-3-23","3611091",""
"売掛金","沖縄日野自動車株式会社","沖縄県豊見城市豊崎3-68","3610574",""
"売掛金","小野建沖縄株式会社(パイル)","沖縄県那覇市久茂地3-21-1國場ビル8階","3601620",""
"売掛金","(株)島袋シマコーポレーション守口店","大阪府守口市金田町2-3-12","3586156",""
"売掛金","株式会社タカラ住建(セパレータ","沖縄県豊見城市我那覇648-1","3550470",""
"売掛金","株式会社セーク","沖縄県うるま市石川1丁目26番36号","3449122",""
"売掛金","株式会社美橋建設","沖縄県北中城村島袋601番地4","3425000",""
"売掛金","株式会社南建設(TGパイル)","沖縄県名護市大南2-5-7","3418701",""
"売掛金","(有)丸三鉄工所","大阪府大阪市此花区常吉2-5-26","3407536",""
"売掛金","那覇鋼材株式会社(宮古支店)","沖縄県宮古島市平良下里1042-1","3332287",""
"売掛金","盛虎ジャパン(株)((株)ジオ・プラス)","沖縄県那覇市安謝2丁目4番7号","3318219",""
"売掛金","株式会社桐井製作所福井出張所","石川県金沢市湊2-7-2","3289185",""
"売掛金","株式会社大友工業","沖縄県宜野湾市伊佐4-6-11","3285365",""
"売掛金","(株)高千穂商会","愛知県北名古屋市二子字松江31-1","3206610",""
"売掛金","関包スチール株式会社高槻工場","大阪府高槻市辻子3-2-2","3193123",""
"売掛金","株式会社興和工機(豊見城店)","沖縄県豊見城市名嘉地133","3179582",""
"売掛金","千原金物店","沖縄県嘉手納町嘉手納463-13","3169040",""
"売掛金","ホームセンターさくもと(コザ店)","沖縄県沖縄市南桃原4-28-1","3094168",""
"売掛金","南栄工業株式会社","沖縄県島尻郡八重瀬町東風平1145-91F","3005839",""
"計","","","",""
