ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,calculation_name_original,calculation_name,partner_name_original,partner_name,partner_location_original,partner_location,partner_location_prefecture,partner_location_city,partner_location_town,partner_location_block,partner_com_code,partner_com_code_status_id,partner_comcd_relation_source_type_id,partner_exist_comcd_relation_history_id,balance_original,balance,description_original,description,conf_registration_number,conf_calculation_name,conf_partner_name,conf_partner_location,conf_balance,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_calculation_name,coord_y_calculation_name,coord_h_calculation_name,coord_w_calculation_name,coord_x_partner_name,coord_y_partner_name,coord_h_partner_name,coord_w_partner_name,coord_x_partner_location,coord_y_partner_location,coord_h_partner_location,coord_w_partner_location,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_description,coord_y_description,coord_h_description,coord_w_description,insertdatetime,updatedatetime,updateuser
20250722152600020,1,1,001,000003,202507,,,売掛金,売掛金,(株)竹生家具興業,(株)竹生家具興業,札幌市東区東雁来町376-2,札幌市東区東雁来町376-2,,,,,3170,,,,485464,485464,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,2,001,000003,202507,,,売掛金,売掛金,(株)プレスボード,(株)プレスボード,石狩市新港西2丁目786-1,石狩市新港西2丁目786-1,,,,,3288,,,,449801,449801,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,3,001,000003,202507,,,売掛金,売掛金,蝦夷工業(株),蝦夷工業(株),札幌市白石区平和通6丁目南3-4,札幌市白石区平和通6丁目南3-4,,,,,3198,,,,418559,418559,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,4,001,000003,202507,,,売掛金,売掛金,(有)総合リフォーム,(有)総合リフォーム,札幌市白石区北郷7条9丁目6-7,札幌市白石区北郷7条9丁目6-7,,,,,3188,,,,414018,414018,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,5,001,000003,202507,,,売掛金,売掛金,(株)山田四郎松商店,(株)山田四郎松商店,旭川市曙1条1丁目2-8,旭川市曙1条1丁目2-8,,,,,3223,,,,407762,407762,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,6,001,000003,202507,,,売掛金,売掛金,W(株),W(株),札幌市西区山の手2条12丁目10-1,札幌市西区山の手2条12丁目10-1,,,,,3289,,,,394642,394642,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,7,001,000003,202507,,,売掛金,売掛金,北欧建設(株),北欧建設(株),札幌市中央区北4条西20丁目2-1,札幌市中央区北4条西20丁目2-1,,,,,3185,,,,385968,385968,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,8,001,000003,202507,,,売掛金,売掛金,池端住宅建設(株),池端住宅建設(株),札幌市北区新琴似7条10丁目2-11,札幌市北区新琴似7条10丁目2-11,,,,,3138,,,,374473,374473,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,9,001,000003,202507,,,売掛金,売掛金,北晃建材(株),北晃建材(株),苫小牧市柳町1丁目5-7,苫小牧市柳町1丁目5-7,,,,,3155,,,,373725,373725,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,10,001,000003,202507,,,売掛金,売掛金,(有)前ホーム,(有)前ホーム,札幌市北区篠路3条5丁目4-12,札幌市北区篠路3条5丁目4-12,,,,,3290,,,,344301,344301,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
