ocr_result_id,page_no,id,jgroupid_string,cif_number,settlement_at,registration_number_original,registration_number,calculation_name_original,calculation_name,partner_name_original,partner_name,partner_location_original,partner_location,partner_location_prefecture,partner_location_city,partner_location_town,partner_location_block,partner_com_code,partner_com_code_status_id,partner_comcd_relation_source_type_id,partner_exist_comcd_relation_history_id,balance_original,balance,description_original,description,conf_registration_number,conf_calculation_name,conf_partner_name,conf_partner_location,conf_balance,conf_description,coord_x_registration_number,coord_y_registration_number,coord_h_registration_number,coord_w_registration_number,coord_x_calculation_name,coord_y_calculation_name,coord_h_calculation_name,coord_w_calculation_name,coord_x_partner_name,coord_y_partner_name,coord_h_partner_name,coord_w_partner_name,coord_x_partner_location,coord_y_partner_location,coord_h_partner_location,coord_w_partner_location,coord_x_balance,coord_y_balance,coord_h_balance,coord_w_balance,coord_x_description,coord_y_description,coord_h_description,coord_w_description,insertdatetime,updatedatetime,updateuser
20250722152600020,1,1,001,000003,202507,,,売掛金,売掛金,北見木材(株),北見木材(株),札幌市手稲区曙2条3丁目2-20,札幌市手稲区曙2条3丁目2-20,,,,,3142,,,,246950,246950,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,2,001,000003,202507,,,売掛金,売掛金,(株)ブルケン東日本,(株)ブルケン東日本,札幌市白石区流通センター4丁目1-25,札幌市白石区流通センター4丁目1-25,,,,,3240,,,,244734,244734,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,3,001,000003,202507,,,売掛金,売掛金,(株)三津橋,(株)三津橋,石狩市花畔140-4,石狩市花畔140-4,,,,,3211,,,,237820,237820,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,4,001,000003,202507,,,売掛金,売掛金,(株)リョウュウ,(株)リョウュウ,札幌市東区北34条東28丁目9-25,札幌市東区北34条東28丁目9-25,,,,,3291,,,,228872,228872,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,5,001,000003,202507,,,売掛金,売掛金,(株)エミヤホールディングス,(株)エミヤホールディングス,札幌市白石区流通センター7丁目8-1,札幌市白石区流通センター7丁目8-1,,,,,3292,,,,213580,213580,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,6,001,000003,202507,,,売掛金,売掛金,(株)丸幸木材店,(株)丸幸木材店,札幌市白石区北郷1条1丁目7-7,札幌市白石区北郷1条1丁目7-7,,,,,3256,,,,213183,213183,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,7,001,000003,202507,,,売掛金,売掛金,DCMホーマック(株),DCMホーマック(株),札幌市厚別区厚別中央3条2丁目1-1,札幌市厚別区厚別中央3条2丁目1-1,,,,,3255,,,,208487,208487,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,8,001,000003,202507,,,売掛金,売掛金,(株)サンユー,(株)サンユー,札幌市北区北9条西3丁目10-1,札幌市北区北9条西3丁目10-1,,,,,3193,,,,205555,205555,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,9,001,000003,202507,,,売掛金,売掛金,(株)奥野工務店,(株)奥野工務店,札幌市白石区本通8丁目北6-7,札幌市白石区本通8丁目北6-7,,,,,3176,,,,204253,204253,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
20250722152600020,1,10,001,000003,202507,,,売掛金,売掛金,(有)岩崎建築施工,(有)岩崎建築施工,北広島市西の里272-13,北広島市西の里272-13,,,,,3293,,,,202292,202292,,,100,100,100,100,100,100,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,3000,,,testuser
